Date,HomeTeam,AwayTeam
21-10-2025,West Ham,Sheffield United
22-10-2025,Wolves,Man City
23-10-2025,Tottenham,Liverpool
24-10-2025,Nott'm Forest,Brentford
25-10-2025,Fulham,Chelsea
26-10-2025,Luton,Burnley
27-10-2025,Luton,Tottenham
28-10-2025,Burnley,Chelsea
29-10-2025,Everton,Bournemouth
30-10-2025,Fulham,Sheffield United
31-10-2025,Man United,Brentford
01-11-2025,Crystal Palace,Nott'm Forest
02-11-2025,Brighton,Liverpool
03-11-2025,West Ham,Newcastle
04-11-2025,Wolves,Aston Villa
05-11-2025,Arsenal,Man City
06-11-2025,Liverpool,Everton
07-11-2025,Bournemouth,Wolves
08-11-2025,Brentford,Burnley
09-11-2025,Man City,Brighton
10-11-2025,Newcastle,Crystal Palace
11-11-2025,Nott'm Forest,Luton
12-11-2025,Chelsea,Arsenal
13-11-2025,Sheffield United,Man United
14-11-2025,Aston Villa,West Ham
15-11-2025,Tottenham,Fulham
16-11-2025,Crystal Palace,Tottenham
17-11-2025,Chelsea,Brentford
18-11-2025,Arsenal,Sheffield United
19-11-2025,Bournemouth,Burnley
20-11-2025,Wolves,Newcastle
21-11-2025,West Ham,Everton
22-11-2025,Aston Villa,Luton
23-11-2025,Brighton,Fulham
24-11-2025,Liverpool,Nott'm Forest
25-11-2025,Man United,Man City
26-11-2025,Fulham,Man United
27-11-2025,Brentford,West Ham
28-11-2025,Burnley,Crystal Palace
29-11-2025,Everton,Brighton
30-11-2025,Man City,Bournemouth
01-12-2025,Sheffield United,Wolves
02-12-2025,Newcastle,Arsenal
03-12-2025,Nott'm Forest,Aston Villa
04-12-2025,Luton,Liverpool
05-12-2025,Tottenham,Chelsea
06-12-2025,Wolves,Tottenham
07-12-2025,Arsenal,Burnley
08-12-2025,Crystal Palace,Everton
09-12-2025,Man United,Luton
10-12-2025,Bournemouth,Newcastle
11-12-2025,Aston Villa,Fulham
12-12-2025,Brighton,Sheffield United
13-12-2025,Liverpool,Brentford
14-12-2025,West Ham,Nott'm Forest
15-12-2025,Chelsea,Man City
16-12-2025,Man City,Liverpool
17-12-2025,Burnley,West Ham
18-12-2025,Luton,Crystal Palace
19-12-2025,Newcastle,Chelsea
20-12-2025,Nott'm Forest,Brighton
21-12-2025,Sheffield United,Bournemouth
22-12-2025,Brentford,Arsenal
23-12-2025,Tottenham,Aston Villa
24-12-2025,Everton,Man United
25-12-2025,Fulham,Wolves
26-12-2025,Arsenal,Wolves
27-12-2025,Brentford,Luton
28-12-2025,Burnley,Sheffield United
29-12-2025,Nott'm Forest,Everton
30-12-2025,Newcastle,Man United
31-12-2025,Bournemouth,Aston Villa
01-01-2026,Chelsea,Brighton
02-01-2026,Liverpool,Fulham
03-01-2026,West Ham,Crystal Palace
04-01-2026,Man City,Tottenham
05-01-2026,Wolves,Burnley
06-01-2026,Luton,Arsenal
07-01-2026,Brighton,Brentford
08-01-2026,Crystal Palace,Bournemouth
09-01-2026,Fulham,Nott'm Forest
10-01-2026,Sheffield United,Liverpool
11-01-2026,Aston Villa,Man City
12-01-2026,Man United,Chelsea
13-01-2026,Everton,Newcastle
14-01-2026,Tottenham,West Ham
15-01-2026,Crystal Palace,Liverpool
16-01-2026,Brighton,Burnley
17-01-2026,Man United,Bournemouth
18-01-2026,Sheffield United,Brentford
19-01-2026,Wolves,Nott'm Forest
20-01-2026,Aston Villa,Arsenal
21-01-2026,Everton,Chelsea
22-01-2026,Fulham,West Ham
23-01-2026,Luton,Man City
24-01-2026,Tottenham,Newcastle
25-01-2026,Nott'm Forest,Tottenham
26-01-2026,Chelsea,Sheffield United
27-01-2026,Man City,Crystal Palace
28-01-2026,Newcastle,Fulham
29-01-2026,Burnley,Everton
30-01-2026,Arsenal,Brighton
31-01-2026,Brentford,Aston Villa
01-02-2026,West Ham,Wolves
02-02-2026,Liverpool,Man United
03-02-2026,Crystal Palace,Brighton
04-02-2026,Aston Villa,Sheffield United
05-02-2026,West Ham,Man United
06-02-2026,Fulham,Burnley
07-02-2026,Luton,Newcastle
08-02-2026,Nott'm Forest,Bournemouth
09-02-2026,Tottenham,Everton
10-02-2026,Liverpool,Arsenal
11-02-2026,Wolves,Chelsea
12-02-2026,Newcastle,Nott'm Forest
13-02-2026,Bournemouth,Fulham
14-02-2026,Sheffield United,Luton
15-02-2026,Burnley,Liverpool
16-02-2026,Man United,Aston Villa
17-02-2026,Brentford,Wolves
18-02-2026,Chelsea,Crystal Palace
19-02-2026,Everton,Man City
20-02-2026,Brighton,Tottenham
21-02-2026,Arsenal,West Ham
22-02-2026,Luton,Chelsea
23-02-2026,Aston Villa,Burnley
24-02-2026,Crystal Palace,Brentford
25-02-2026,Man City,Sheffield United
26-02-2026,Wolves,Everton
27-02-2026,Nott'm Forest,Man United
28-02-2026,Fulham,Arsenal
01-03-2026,Tottenham,Bournemouth
02-03-2026,Liverpool,Newcastle
03-03-2026,West Ham,Brighton
04-03-2026,Burnley,Luton
05-03-2026,Chelsea,Fulham
06-03-2026,Newcastle,Man City
07-03-2026,Everton,Aston Villa
08-03-2026,Man United,Tottenham
09-03-2026,Arsenal,Crystal Palace
10-03-2026,Brentford,Nott'm Forest
11-03-2026,Sheffield United,West Ham
12-03-2026,Bournemouth,Liverpool
13-03-2026,Brighton,Wolves
14-03-2026,Nott'm Forest,Arsenal
15-03-2026,Fulham,Everton
16-03-2026,Luton,Brighton
17-03-2026,Crystal Palace,Sheffield United
18-03-2026,Aston Villa,Newcastle
19-03-2026,Man City,Burnley
20-03-2026,Tottenham,Brentford
21-03-2026,Liverpool,Chelsea
22-03-2026,West Ham,Bournemouth
23-03-2026,Wolves,Man United
24-03-2026,Everton,Tottenham
25-03-2026,Brighton,Crystal Palace
26-03-2026,Burnley,Fulham
27-03-2026,Newcastle,Luton
28-03-2026,Sheffield United,Aston Villa
29-03-2026,Bournemouth,Nott'm Forest
30-03-2026,Chelsea,Wolves
31-03-2026,Man United,West Ham
01-04-2026,Arsenal,Liverpool
02-04-2026,Brentford,Man City
03-04-2026,Man City,Everton
04-04-2026,Fulham,Bournemouth
05-04-2026,Liverpool,Burnley
06-04-2026,Luton,Sheffield United
07-04-2026,Tottenham,Brighton
08-04-2026,Wolves,Brentford
09-04-2026,Nott'm Forest,Newcastle
10-04-2026,West Ham,Arsenal
11-04-2026,Aston Villa,Man United
12-04-2026,Crystal Palace,Chelsea
13-04-2026,Brentford,Liverpool
14-04-2026,Burnley,Arsenal
15-04-2026,Fulham,Aston Villa
16-04-2026,Newcastle,Bournemouth
17-04-2026,Nott'm Forest,West Ham
18-04-2026,Tottenham,Wolves
19-04-2026,Man City,Chelsea
20-04-2026,Sheffield United,Brighton
21-04-2026,Luton,Man United
22-04-2026,Everton,Crystal Palace
23-04-2026,Man City,Brentford
24-04-2026,Liverpool,Luton
25-04-2026,Aston Villa,Nott'm Forest
26-04-2026,Brighton,Everton
27-04-2026,Crystal Palace,Burnley
28-04-2026,Man United,Fulham
29-04-2026,Bournemouth,Man City
30-04-2026,Arsenal,Newcastle
01-05-2026,Wolves,Sheffield United
02-05-2026,West Ham,Brentford
03-05-2026,Brentford,Chelsea
04-05-2026,Everton,West Ham
05-05-2026,Fulham,Brighton
06-05-2026,Newcastle,Wolves
07-05-2026,Nott'm Forest,Liverpool
08-05-2026,Tottenham,Crystal Palace
09-05-2026,Luton,Aston Villa
10-05-2026,Burnley,Bournemouth
11-05-2026,Man City,Man United
12-05-2026,Sheffield United,Arsenal
13-05-2026,Man United,Everton
14-05-2026,Bournemouth,Sheffield United
